toj,taa,toa
кекелко,кекелка,кекелче
профитер,профитерка,профитерче
,,ѓубренце
,,ѓубре
,пичондра,пиче
,пичка,пиченце
,ченгија,ченге
трчајлажи,трчајлажи,трчајлажи
гилиптер,гилиптерка,гилиптерче
ќоропиле,,ќоропилче
бишкар,бишкарка,бише
сурат,суратка,суратче
гла,гла,главче
чоте,чотка,чоте
газ,,газе
,,тркало
,стока,
цреп,црепка,црепче
,,црево
келеман,,
токмак,,токмакче
суртук,,
,,бае
гурел,гурелка,гурелче
крмељ,крмељка,крмељче
вошкар,вошкарка,вошкарче
лепешкар,лепешкарка,лепешкарче
лајнар,лајнарка,лајнарче
спечал,спечалка,спечалче
топак,,топаче
тушник,тушничка,тушниче
шалабајзер,шалабајзерка,шалабајзерче
,,тенеќе
арпаџик,арпаџика,арпаџиче
копитар,копитарка,копитарче
,тутурутка,
,шлокандура,шлокандурче
бушон,бушонка,бушонче
абдал,абдалка,абдалче
цуфкар,цуфкарка,цуфкарче
кљапуш,кљапушка,кљапушче
пезевенк,,
биљмез,,
муфљуз,,
лингур,,лингурче
мргут,,мргутче
,помија,
суртук,,суртуче
матарка,матарка,матарче
овчар,овчарка,овчарче
чобан,,чобанче
пес,,
лефтер,лефтерка,лефтерче
бивол,биволка,биволче
чорап,чарапа,чорапче
брич,бричла,бричлеме
,коза,
караконџол,караконџолка,караконџолче
ропак,,ропаче
лемур,лемурка,лемурче
лингур,,лингурче
лигуш,лигушка,лигушче
љоко,,
,,смугре
паљур,паљурка,паљурче
шабан,шабанка,шабанче
лопатар,лопатарка,лопатарче
арамбаша,,
удбаш,,
апаш,,
љафтар,љафтарка,љафтарче
,алапача,
бакуган,,
,кокона,
пештерец,пештерка,
кромањонец,кромањонка,кромањонче
партал,парталка,парталче
,матарка,
зрпе,,зрпе
зелкар,зелкарка,зелкарче
,лигла,лигле
,лижипичка,лижипиче
лешпар,,лешпарче
,аждаја,
,тефтабитка,
пумпар,пумпарка,пумпаре
кљакач,кљакачка,кљакаче
љангар,,
,,паљуе
,,тезгере
љонгар,љонгарка,љонгарче
,скумрија,
смуле,,
,гуска,
,шокла,
шадрван,,
уруп,,
буљаш,буљашана,
маџар,маџарка,маџарче
тртор,трторка,трторче
,расипикуќа,
глуфтар,,
клапчо,,
клапуш,,
евнус,,
,,буре
,ќусќија,
ќутук,,
,,ќоле
,,ќорлеме
,,пичлеме
,,ќумбе
,,џишпиче
,,лемно
сајџа,,
дубак,,дубаче
брендон,,
брљо,,
матрапаз,,
џајсен,џесика,
бљуцо,,
,раткапна,
љафтар,,
џбон,џбонка,џбонче
евнух,,
паган,паганка,паганче
сероња,,
,пицајзла,
начмич,,
шутрак,шутрачка,шутраче
келепур,,
дудук,,дудуче
лешпер,лешперка,лешперче
пижлак,,пижлаче
,,колце
копук,,
дибек,,дибече
дунстер,,дунстерче
лоботомиран бојлер,,
,шпакла,
ѓон,,
,бараба,
фљамур,,
пичкин прапорок,,
клатикур,,
,курвештија,
,вештица,
вештер,вештерка,вештерче
ликсур,,
коњушар,коњушарка,коњушарче
свињар,свињарка,свињарче
пимпек,,пимпече
,калаштура,
чибичан,,чибичанче
чингел,,чингелче
шиник,,
жмиго,,
фрфљо,,
ушлин,ушлинка,ушлинче
биљуф,,
мамлаз,
кокошар,,кокошарче
селанец,селанка,селанче
сељак,сељачана,сељаче
,,контракефало
шљоцо,,
плевел,,
,чафка,
гљабуш,,
,,чаме
пуцвал,,
,чешипутка,
,,ментеше
,шушулушка,
сељобер,сељоберка,сељоберче
сељо,,
штабец,,
,плачипичка,плачипиче
дифтар,,
шпараџија,шпараџика,
пичвајз,,
курајбер,,курајберче
пичкопаталец,,
папучар,папучарка,папучарче
калкулант,калкулантка,калкулантче
цвикатор,цвикаторка,цвикаторче
,,шлапатало
ајдамак,
чешмуркар,чешмуркарка,чешмуркарче
спиљон,,спиљонче
акреп,,
лиот,,
мотокар,,
ропотко,,
,,дувниветре
,пошандрцана,
,,зуљопиче
,пифтија,
зрпе,,
ролетар,ролетарка,ролетарче
,фасонка,
мисир,мисирка,мисирче
,ороспија,ороспиче
,сивоња,
,шупелка,шупелче
,шашма,
паљачо,,
,гргувка,
коркач,,
опинок,,опинче
љољо,,
дембел,,
цинкарош,цинкароша,цинкарошче
,чучулига,
,тарабука,тарабуче
лудак,лудача,
чаламџија,чаламџика,чаламџиче
,шајшутка,
каскатија,,
фуфкаџија,фуфкаџика,фуфкаџиче
џокач,,
,калаштура,
,дрофуља,
уљуљу,,
тољољо,
топук,,
,,плашило
цаур,,
офтик,,
,,пемпеле
балгам,,
,крастајца,крастајче
,краста,
ширигаз,,
давајгаз,,
,амеба,
,бештија,
,дроца,
,фуфа,
копито,,
гном,,гномче
шрек,,шрекче
,,ферфеле
,,курофустанче
,,чипле
дундар,,дундарче
,,џукле
,набишка,
клошко,,
чепатко,,
калап,,
акмак,,
,,чингелаке
,шоугерла,
тупак,,
,боска,
вампир,,вампирче
мукокрик,,
,кокошка,
,квачка,
серко,серка,
говнар,говнарка,говнарче
коњоштип,,
штипикурец,,
туткал,,тутале
вапер,ваперка,ваперче
,,шанкуре
батал,,
,мивка,мивче
,,мандало
,,дупнимандало
мандак,,
,,муле
римпапа,,
гаваз,,
љуќум,,
,мочка,
шуте,,
зулумќар,зулумќарка,зулумќарче
зулуф,,
пљампач,,
измеќар,,измеќарче
изрод,,
никаквец,,
изметок,,
ајван,,ајванче
џелат,,џелатче
,пуфла,
,шмизла,
,тимба,
циркузант,циркузантка,циркузантче
пацер,,
,,менгеме
,цвикцангла,
кљафтач,,
,зејгора,
пафтар,пафтарка,пафтарче
туткун,,
дрндач,,
дрдло,,
угурсуз,,
рчпал,рчпалка,рчпалче
,бабускера,
,,конте
мекич,,
бубашар,,
зулуф,,
,,ѕенѕало
,,суруклеме
,,тенгало
мецал,,
,циронка,
,,земпаре
бамборач,,
кљаптар,,
лапнисомун,,
,,мрме
нопак,,
блефер,блеферка,блеферче
,џукела,џукелче